OTU18,gi|675391452|gb|KJ654079.1|,OTU18,KJ654079.1,74.839,155,39,0,26,180,44,198,9.48e-19,104
OTU18,gi|675391450|gb|KJ654078.1|,OTU18,KJ654078.1,74.839,155,39,0,26,180,44,198,9.48e-19,104
MockIM34_pident=100.0_OTU19,gi|821661060|gb|KM529548.1|,MockIM34_pident=100.0_OTU19,KM529548.1,99.444,180,1,0,1,180,1,180,6.80e-84,320
MockIM34_pident=100.0_OTU19,gi|1160415412|gb|KU875453.1|,MockIM34_pident=100.0_OTU19,KU875453.1,98.889,180,2,0,1,180,1,180,8.29e-83,316
MockIM34_pident=100.0_OTU19,gi|987242765|gb|KR148798.1|,MockIM34_pident=100.0_OTU19,KR148798.1,98.889,180,2,0,1,180,1,180,8.29e-83,316
MockIM34_pident=100.0_OTU19,gi|987239477|gb|KR148248.1|,MockIM34_pident=100.0_OTU19,KR148248.1,98.889,180,2,0,1,180,1,180,8.29e-83,316
MockIM34_pident=100.0_OTU19,gi|987233420|gb|KR147431.1|,MockIM34_pident=100.0_OTU19,KR147431.1,98.889,180,2,0,1,180,1,180,8.29e-83,316
MockIM34_pident=100.0_OTU19,gi|987233416|gb|KR147429.1|,MockIM34_pident=100.0_OTU19,KR147429.1,98.889,180,2,0,1,180,1,180,8.29e-83,316
MockIM34_pident=100.0_OTU19,gi|987232905|gb|KR147174.1|,MockIM34_pident=100.0_OTU19,KR147174.1,98.889,180,2,0,1,180,1,180,8.29e-83,316
MockIM34_pident=100.0_OTU19,gi|987232791|gb|KR147117.1|,MockIM34_pident=100.0_OTU19,KR147117.1,98.889,180,2,0,1,180,1,180,8.29e-83,316
MockIM34_pident=100.0_OTU19,gi|987229972|gb|KR146832.1|,MockIM34_pident=100.0_OTU19,KR146832.1,98.889,180,2,0,1,180,1,180,8.29e-83,316
MockIM34_pident=100.0_OTU19,gi|987229944|gb|KR146818.1|,MockIM34_pident=100.0_OTU19,KR146818.1,98.889,180,2,0,1,180,1,180,8.29e-83,316
OTU20,gi|806639634|gb|KR017747.1|,OTU20,KR017747.1,82.486,177,31,0,1,177,60716,60892,1.50e-41,179
OTU20,gi|557160502|gb|KF060939.1|,OTU20,KF060939.1,82.022,178,32,0,1,178,14602,14779,5.24e-41,178
OTU20,gi|308035613|dbj|AB491656.1|,OTU20,AB491656.1,81.921,177,32,0,1,177,12,188,1.83e-40,176
OTU20,gi|1021781620|gb|KX013548.1|,OTU20,KX013548.1,83.230,161,27,0,2,162,44161,44321,2.71e-38,168
OTU20,gi|1016594902|gb|KU575892.1|,OTU20,KU575892.1,81.034,174,33,0,1,174,1,174,3.31e-37,165
OTU20,gi|1016841266|gb|KU565723.1|,OTU20,KU565723.1,81.034,174,33,0,1,174,1,174,3.31e-37,165
OTU20,gi|668350767|gb|KJ710345.1|,OTU20,KJ710345.1,80.571,175,34,0,2,176,2,176,1.15e-36,163
OTU20,gi|513134055|gb|KC861522.1|;gi|513134057|gb|KC861523.1|,OTU20,KC861522.1,80.571,175,34,0,2,176,2,176,1.15e-36,163
OTU20,gi|336180501|gb|JN021126.1|,OTU20,JN021126.1,81.356,177,31,2,1,176,1,176,1.15e-36,163
OTU20,gi|313162231|gb|HM916098.1|,OTU20,HM916098.1,80.571,175,34,0,2,176,2,176,1.15e-36,163
OTU21,gi|562028|gb|U12386.1|ACU12386,OTU21,U12386.1,77.841,176,37,2,1,175,7436,7610,5.60e-28,134
OTU21,gi|1018241373|dbj|AP017398.1|,OTU21,AP017398.1,77.714,175,37,2,2,175,7441,7614,1.95e-27,132
OTU21,gi|1071035029|gb|KX580904.1|,OTU21,KX580904.1,77.273,176,38,2,1,175,7436,7610,6.82e-27,131
OTU21,gi|291480776|gb|GU594796.1|,OTU21,GU594796.1,76.000,175,40,2,1,174,19,192,1.23e-23,120
OTU21,gi|1158986501|gb|KY552668.1|,OTU21,KY552668.1,74.857,175,42,2,1,174,2,175,6.39e-21,111
OTU21,gi|675391330|gb|KJ654018.1|,OTU21,KJ654018.1,74.857,175,42,2,2,175,20,193,6.39e-21,111
OTU21,gi|429473612|gb|KC291584.1|,OTU21,KC291584.1,74.857,175,42,2,1,174,31,204,6.39e-21,111
OTU21,gi|308913129|gb|HQ261362.1|,OTU21,HQ261362.1,74.857,175,42,2,1,174,18,191,6.39e-21,111
OTU21,gi|308913055|gb|HQ261325.1|,OTU21,HQ261325.1,74.857,175,42,2,1,174,18,191,6.39e-21,111
OTU21,gi|320336503|gb|HQ708403.1|,OTU21,HQ708403.1,74.857,175,42,2,1,174,18,191,6.39e-21,111
OTU22,gi|752272359|gb|KJ639203.1|,OTU22,KJ639203.1,85.083,181,25,2,1,180,937,1116,5.59e-47,197
OTU22,gi|320337711|gb|HQ709007.1|;gi|320337713|gb|HQ709008.1|,OTU22,HQ709007.1,85.083,181,25,2,1,180,18,197,5.59e-47,197
OTU22,gi|320337369|gb|HQ708836.1|,OTU22,HQ708836.1,85.083,181,25,2,1,180,18,197,5.59e-47,197
OTU22,gi|752272347|gb|KJ639199.1|,OTU22,KJ639199.1,84.530,181,26,2,1,180,938,1117,6.81e-46,194
OTU22,gi|757804972|dbj|AB998877.1|,OTU22,AB998877.1,84.530,181,26,2,1,180,18,197,6.81e-46,194
OTU22,gi|320337675|gb|HQ708989.1|,OTU22,HQ708989.1,84.530,181,26,2,1,180,18,197,6.81e-46,194
OTU22,gi|320337673|gb|HQ708988.1|,OTU22,HQ708988.1,84.530,181,26,2,1,180,18,197,6.81e-46,194
OTU22,gi|320337507|gb|HQ708905.1|,OTU22,HQ708905.1,84.530,181,26,2,1,180,18,197,6.81e-46,194
OTU22,gi|320337371|gb|HQ708837.1|;gi|320337373|gb|HQ708838.1|,OTU22,HQ708837.1,84.530,181,26,2,1,180,18,197,6.81e-46,194
OTU22,gi|320337197|gb|HQ708750.1|,OTU22,HQ708750.1,84.530,181,26,2,1,180,18,197,6.81e-46,194
OTU23,gi|324983189|gb|HQ171172.1|,OTU23,HQ171172.1,82.941,170,29,0,6,175,24,193,1.83e-40,176
OTU23,gi|320337809|gb|HQ709056.1|,OTU23,HQ709056.1,82.286,175,31,0,6,180,23,197,1.83e-40,176
OTU23,gi|320337801|gb|HQ709052.1|,OTU23,HQ709052.1,82.286,175,31,0,6,180,23,197,1.83e-40,176
OTU23,gi|320337799|gb|HQ709051.1|,OTU23,HQ709051.1,82.286,175,31,0,6,180,23,197,1.83e-40,176
OTU23,gi|320337773|gb|HQ709038.1|,OTU23,HQ709038.1,82.286,175,31,0,6,180,23,197,1.83e-40,176
OTU23,gi|320337771|gb|HQ709037.1|,OTU23,HQ709037.1,82.286,175,31,0,6,180,9,183,1.83e-40,176
OTU23,gi|320337741|gb|HQ709022.1|;gi|320337743|gb|HQ709023.1|;gi|320337745|gb|HQ709024.1|,OTU23,HQ709022.1,82.286,175,31,0,6,180,23,197,1.83e-40,176
OTU23,gi|320337737|gb|HQ709020.1|,OTU23,HQ709020.1,82.286,175,31,0,6,180,23,197,1.83e-40,176
OTU23,gi|320337735|gb|HQ709019.1|,OTU23,HQ709019.1,82.286,175,31,0,6,180,23,197,1.83e-40,176
OTU23,gi|320336603|gb|HQ708453.1|;gi|320336605|gb|HQ708454.1|,OTU23,HQ708453.1,82.286,175,31,0,6,180,23,197,1.83e-40,176
OTU24,gi|320336597|gb|HQ708450.1|;gi|320336599|gb|HQ708451.1|,OTU24,HQ708450.1,79.191,173,36,0,8,180,25,197,7.28e-33,150
OTU24,gi|320336019|gb|HQ708161.1|,OTU24,HQ708161.1,79.429,175,32,2,8,180,25,197,2.54e-32,149
OTU24,gi|320336009|gb|HQ708156.1|;gi|320336043|gb|HQ708173.1|,OTU24,HQ708156.1,79.429,175,32,2,8,180,25,197,2.54e-32,149
OTU24,gi|320336007|gb|HQ708155.1|,OTU24,HQ708155.1,79.429,175,32,2,8,180,25,197,2.54e-32,149
OTU24,gi|320336093|gb|HQ708198.1|,OTU24,HQ708198.1,79.545,176,30,3,4,175,4,177,8.87e-32,147
OTU24,gi|320336091|gb|HQ708197.1|,OTU24,HQ708197.1,79.545,176,30,3,4,175,19,192,8.87e-32,147
OTU24,gi|320337667|gb|HQ708985.1|;gi|320337669|gb|HQ708986.1|,OTU24,HQ708985.1,78.212,179,37,1,4,180,19,197,3.10e-31,145
OTU24,gi|165906530|gb|EU350530.1|,OTU24,EU350530.1,78.212,179,37,1,4,180,20,198,3.10e-31,145
OTU24,gi|751939010|gb|KM888096.1|,OTU24,KM888096.1,78.857,175,33,2,8,180,1,173,1.08e-30,143
OTU24,gi|320337807|gb|HQ709055.1|,OTU24,HQ709055.1,78.857,175,33,2,8,180,25,197,1.08e-30,143
OTU25,gi|675391350|gb|KJ654028.1|,OTU25,KJ654028.1,86.550,171,23,0,4,174,22,192,3.77e-49,205
OTU25,gi|320337675|gb|HQ708989.1|,OTU25,HQ708989.1,84.444,180,28,0,1,180,18,197,1.60e-47,199
OTU25,gi|320337673|gb|HQ708988.1|,OTU25,HQ708988.1,84.444,180,28,0,1,180,18,197,1.60e-47,199
OTU25,gi|320337287|gb|HQ708795.1|,OTU25,HQ708795.1,84.444,180,28,0,1,180,18,197,1.60e-47,199
OTU25,gi|320336883|gb|HQ708593.1|,OTU25,HQ708593.1,84.444,180,28,0,1,180,18,197,1.60e-47,199
OTU25,gi|320336881|gb|HQ708592.1|,OTU25,HQ708592.1,84.444,180,28,0,1,180,18,197,1.60e-47,199
OTU25,gi|320336879|gb|HQ708591.1|;gi|320336885|gb|HQ708594.1|,OTU25,HQ708591.1,84.444,180,28,0,1,180,18,197,1.60e-47,199
OTU25,gi|918464176|gb|KT257398.1|,OTU25,KT257398.1,84.746,177,27,0,4,180,21,197,5.59e-47,197
OTU25,gi|320337803|gb|HQ709053.1|,OTU25,HQ709053.1,84.659,176,27,0,5,180,1,176,1.95e-46,196
OTU25,gi|320337271|gb|HQ708787.1|,OTU25,HQ708787.1,84.659,176,27,0,5,180,22,197,1.95e-46,196
OTU26,gi|1139871842|gb|KX387360.1|,OTU26,KX387360.1,83.146,178,25,5,4,180,24,197,2.71e-38,168
OTU26,gi|1069460806|gb|KT894059.1|,OTU26,KT894059.1,83.146,178,25,5,4,180,17,190,2.71e-38,168
OTU26,gi|1069460804|gb|KT894058.1|,OTU26,KT894058.1,83.146,178,25,5,4,180,17,190,2.71e-38,168
OTU26,gi|1069460802|gb|KT894057.1|,OTU26,KT894057.1,83.146,178,25,5,4,180,17,190,2.71e-38,168
OTU26,gi|985768983|gb|KT692834.1|,OTU26,KT692834.1,83.146,178,25,5,4,180,19,192,2.71e-38,168
OTU26,gi|985768941|gb|KT692813.1|;gi|985768943|gb|KT692814.1|;gi|985768945|gb|KT692815.1|;gi|985768947|gb|KT692816.1|,OTU26,KT692813.1,83.146,178,25,5,4,180,19,192,2.71e-38,168
OTU26,gi|320337715|gb|HQ709009.1|;gi|320337717|gb|HQ709010.1|,OTU26,HQ709009.1,83.146,178,25,5,4,180,19,192,2.71e-38,168
OTU26,gi|320337485|gb|HQ708894.1|,OTU26,HQ708894.1,83.146,178,25,5,4,180,19,192,2.71e-38,168
OTU26,gi|320337385|gb|HQ708844.1|,OTU26,HQ708844.1,83.146,178,25,5,4,180,19,192,2.71e-38,168
OTU26,gi|752272323|gb|KJ639191.1|,OTU26,KJ639191.1,82.022,178,27,5,4,180,939,1112,4.03e-36,161
OTU27,gi|320336053|gb|HQ708178.1|,OTU27,HQ708178.1,87.222,180,23,0,1,180,1,180,4.90e-54,221
OTU27,gi|320336049|gb|HQ708176.1|;gi|320336051|gb|HQ708177.1|,OTU27,HQ708176.1,87.222,180,23,0,1,180,18,197,4.90e-54,221
OTU27,gi|320336059|gb|HQ708181.1|,OTU27,HQ708181.1,86.667,180,24,0,1,180,18,197,5.97e-53,217
OTU27,gi|320336023|gb|HQ708163.1|;gi|320336025|gb|HQ708164.1|,OTU27,HQ708163.1,86.667,180,24,0,1,180,18,197,5.97e-53,217
OTU27,gi|1169099578|dbj|LC224111.1|,OTU27,LC224111.1,86.111,180,25,0,1,180,18,197,2.54e-51,212
OTU27,gi|1169099576|dbj|LC224110.1|,OTU27,LC224110.1,86.111,180,25,0,1,180,18,197,2.54e-51,212
OTU27,gi|1169099571|dbj|LC224109.1|,OTU27,LC224109.1,86.111,180,25,0,1,180,18,197,2.54e-51,212
OTU27,gi|1169099567|dbj|LC224108.1|,OTU27,LC224108.1,86.111,180,25,0,1,180,18,197,2.54e-51,212
OTU27,gi|320336829|gb|HQ708566.1|;gi|320336831|gb|HQ708567.1|,OTU27,HQ708566.1,85.556,180,26,0,1,180,18,197,3.09e-50,208
OTU27,gi|320336667|gb|HQ708485.1|;gi|320336669|gb|HQ708486.1|;gi|320336671|gb|HQ708487.1|;gi|320336673|gb|HQ708488.1|;gi|320336675|gb|HQ708489.1|,OTU27,HQ708485.1,85.556,180,26,0,1,180,18,197,3.09e-50,208
OTU28,gi|918464174|gb|KT257397.1|,OTU28,KT257397.1,81.006,179,34,0,2,180,16,194,2.23e-39,172
OTU28,gi|770541968|gb|KP965744.1|,OTU28,KP965744.1,81.609,174,32,0,7,180,1,174,7.78e-39,170
OTU28,gi|918464170|gb|KT257395.1|,OTU28,KT257395.1,80.347,173,34,0,8,180,25,197,1.41e-35,159
OTU28,gi|411101610|gb|JQ412799.1|;gi|411101618|gb|JQ412803.1|,OTU28,JQ412799.1,80.233,172,34,0,9,180,1,172,4.91e-35,158
OTU28,gi|411101612|gb|JQ412800.1|;gi|411101616|gb|JQ412802.1|,OTU28,JQ412800.1,80.233,172,34,0,9,180,1,172,4.91e-35,158
OTU28,gi|411101608|gb|JQ412798.1|,OTU28,JQ412798.1,80.233,172,34,0,9,180,1,172,4.91e-35,158
OTU28,gi|411101606|gb|JQ412797.1|,OTU28,JQ412797.1,80.233,172,34,0,9,180,1,172,4.91e-35,158
OTU28,gi|411101596|gb|JQ412792.1|;gi|411101598|gb|JQ412793.1|;gi|411101600|gb|JQ412794.1|,OTU28,JQ412792.1,80.233,172,34,0,9,180,1,172,4.91e-35,158
OTU28,gi|320337417|gb|HQ708860.1|,OTU28,HQ708860.1,79.769,173,35,0,8,180,25,197,5.98e-34,154
OTU28,gi|320337255|gb|HQ708779.1|,OTU28,HQ708779.1,79.769,173,35,0,8,180,25,197,5.98e-34,154
OTU29,gi|961549557|gb|KR103618.1|,OTU29,KR103618.1,83.799,179,29,0,2,180,2,180,2.38e-45,192
OTU29,gi|523458247|gb|KC791166.1|;gi|523458249|gb|KC791167.1|,OTU29,KC791166.1,82.123,179,32,0,2,180,2,180,1.50e-41,179
OTU29,gi|918464168|gb|KT257394.1|,OTU29,KT257394.1,81.818,176,32,0,5,180,1,176,6.38e-40,174
OTU29,gi|320337667|gb|HQ708985.1|;gi|320337669|gb|HQ708986.1|,OTU29,HQ708985.1,81.564,179,33,0,2,180,19,197,6.38e-40,174
OTU29,gi|165906530|gb|EU350530.1|,OTU29,EU350530.1,81.564,179,33,0,2,180,20,198,6.38e-40,174
OTU29,gi|926459292|dbj|AP014838.1|,OTU29,AP014838.1,81.006,179,34,0,2,180,3581,3403,7.78e-39,170
OTU29,gi|320337205|gb|HQ708754.1|;gi|320337207|gb|HQ708755.1|,OTU29,HQ708754.1,81.006,179,34,0,2,180,19,197,7.78e-39,170
OTU29,gi|320336649|gb|HQ708476.1|;gi|320337171|gb|HQ708737.1|;gi|320337281|gb|HQ708792.1|;gi|320337283|gb|HQ708793.1|,OTU29,HQ708476.1,81.006,179,34,0,2,180,19,197,7.78e-39,170
OTU29,gi|165906514|gb|EU350522.1|,OTU29,EU350522.1,81.006,179,34,0,2,180,20,198,7.78e-39,170
OTU29,gi|918464176|gb|KT257398.1|,OTU29,KT257398.1,80.556,180,35,0,1,180,18,197,9.47e-38,167
OTU30,gi|918464168|gb|KT257394.1|,OTU30,KT257394.1,81.714,175,32,0,6,180,2,176,2.23e-39,172
OTU30,gi|675391310|gb|KJ654008.1|,OTU30,KJ654008.1,79.888,179,36,0,2,180,20,198,4.03e-36,161
OTU30,gi|399763068|gb|JN604906.1|,OTU30,JN604906.1,79.444,180,37,0,1,180,1,180,4.91e-35,158
OTU30,gi|399763066|gb|JN604905.1|,OTU30,JN604905.1,79.444,180,37,0,1,180,1,180,4.91e-35,158
OTU30,gi|194293245|gb|EU636714.1|,OTU30,EU636714.1,78.889,180,38,0,1,180,1,180,5.98e-34,154
OTU30,gi|158726304|gb|EU095968.1|;gi|194293243|gb|EU636713.1|,OTU30,EU095968.1,78.889,180,38,0,1,180,1,180,5.98e-34,154
OTU30,gi|961542796|gb|KR100236.1|,OTU30,KR100236.1,78.771,179,38,0,2,180,2,180,2.09e-33,152
OTU30,gi|324983195|gb|HQ171175.1|,OTU30,HQ171175.1,78.771,179,38,0,2,180,20,198,2.09e-33,152
OTU30,gi|320336019|gb|HQ708161.1|,OTU30,HQ708161.1,78.771,179,38,0,2,180,19,197,2.09e-33,152
OTU30,gi|320336009|gb|HQ708156.1|;gi|320336043|gb|HQ708173.1|,OTU30,HQ708156.1,78.771,179,38,0,2,180,19,197,2.09e-33,152
OTU31,gi|918464174|gb|KT257397.1|,OTU31,KT257397.1,81.006,179,34,0,2,180,16,194,2.23e-39,172
OTU31,gi|770541968|gb|KP965744.1|,OTU31,KP965744.1,81.609,174,32,0,7,180,1,174,7.78e-39,170
OTU31,gi|918464168|gb|KT257394.1|,OTU31,KT257394.1,79.661,177,34,2,5,180,1,176,7.28e-33,150
OTU31,gi|324983185|gb|HQ171170.1|,OTU31,HQ171170.1,78.571,168,36,0,8,175,26,193,3.77e-30,141
OTU31,gi|320336029|gb|HQ708166.1|,OTU31,HQ708166.1,78.035,173,38,0,8,180,25,197,3.77e-30,141
OTU31,gi|999815513|gb|KR341990.1|,OTU31,KR341990.1,82.143,140,25,0,41,180,29,168,1.32e-29,140
OTU31,gi|944549969|gb|KR260291.1|,OTU31,KR260291.1,83.594,128,21,0,53,180,50,177,1.60e-28,136
OTU31,gi|944549967|gb|KR260290.1|,OTU31,KR260290.1,83.594,128,21,0,53,180,50,177,1.60e-28,136
OTU31,gi|944549965|gb|KR260289.1|,OTU31,KR260289.1,83.594,128,21,0,53,180,50,177,1.60e-28,136
OTU31,gi|944549963|gb|KR260288.1|,OTU31,KR260288.1,83.594,128,21,0,53,180,50,177,1.60e-28,136
OTU32,gi|909719694|gb|KT185628.1|,OTU32,KT185628.1,96.111,180,7,0,1,180,5270,5449,9.46e-76,293
OTU32,gi|1071035029|gb|KX580904.1|,OTU32,KX580904.1,93.333,180,12,0,1,180,7436,7615,3.09e-69,271
OTU32,gi|562028|gb|U12386.1|ACU12386,OTU32,U12386.1,92.778,180,13,0,1,180,7436,7615,1.31e-67,266
OTU32,gi|1018241373|dbj|AP017398.1|,OTU32,AP017398.1,92.737,179,13,0,2,180,7441,7619,4.59e-67,264
OTU32,gi|932090235|gb|KP054475.2|,OTU32,KP054475.2,91.667,180,15,0,1,180,5324,5503,6.81e-65,257
OTU32,gi|781789505|emb|LM995282.1|,OTU32,LM995282.1,77.586,174,39,0,5,178,2,175,4.60e-29,138
OTU32,gi|781787194|emb|LM994989.1|,OTU32,LM994989.1,77.586,174,39,0,5,178,2,175,4.60e-29,138
OTU32,gi|916895223|emb|LM995444.1|,OTU32,LM995444.1,77.011,174,40,0,5,178,2,175,5.60e-28,134
OTU32,gi|781789040|emb|LM995226.1|,OTU32,LM995226.1,77.011,174,40,0,5,178,2,175,5.60e-28,134
OTU32,gi|781787202|emb|LM994990.1|,OTU32,LM994990.1,77.011,174,40,0,5,178,2,175,5.60e-28,134
OTU33,gi|320337667|gb|HQ708985.1|;gi|320337669|gb|HQ708986.1|,OTU33,HQ708985.1,73.770,183,40,2,2,180,19,197,1.83e-21,113
OTU33,gi|320337225|gb|HQ708764.1|,OTU33,HQ708764.1,73.770,183,40,2,2,180,19,197,1.83e-21,113
OTU33,gi|320336749|gb|HQ708526.1|,OTU33,HQ708526.1,73.770,183,40,2,2,180,19,197,1.83e-21,113
OTU33,gi|165906530|gb|EU350530.1|,OTU33,EU350530.1,73.770,183,40,2,2,180,20,198,1.83e-21,113
OTU33,gi|165906524|gb|EU350527.1|,OTU33,EU350527.1,73.770,183,40,2,2,180,20,198,1.83e-21,113
OTU33,gi|165906512|gb|EU350521.1|,OTU33,EU350521.1,73.770,183,40,2,2,180,20,198,1.83e-21,113
OTU33,gi|675391314|gb|KJ654010.1|,OTU33,KJ654010.1,73.626,182,42,2,2,180,20,198,2.23e-20,109
OTU33,gi|918464162|gb|KT257391.1|,OTU33,KT257391.1,73.563,174,46,0,2,175,19,192,7.78e-20,107
OTU33,gi|320337205|gb|HQ708754.1|;gi|320337207|gb|HQ708755.1|,OTU33,HQ708754.1,73.224,183,41,2,2,180,19,197,7.78e-20,107
OTU33,gi|320336851|gb|HQ708577.1|,OTU33,HQ708577.1,73.224,183,41,2,2,180,19,197,7.78e-20,107
OTU34,gi|325511768|gb|JF271584.1|,OTU34,JF271584.1,83.237,173,29,0,2,174,2,174,4.30e-42,181
OTU34,gi|320336083|gb|HQ708193.1|,OTU34,HQ708193.1,82.123,179,32,0,2,180,19,197,1.50e-41,179
OTU34,gi|320336075|gb|HQ708189.1|;gi|320336077|gb|HQ708190.1|;gi|320336079|gb|HQ708191.1|,OTU34,HQ708189.1,82.123,179,32,0,2,180,19,197,1.50e-41,179
OTU34,gi|325511770|gb|JF271585.1|;gi|325511772|gb|JF271586.1|,OTU34,JF271585.1,82.659,173,30,0,2,174,2,174,5.24e-41,178
OTU34,gi|320336081|gb|HQ708192.1|,OTU34,HQ708192.1,81.564,179,33,0,2,180,19,197,6.38e-40,174
OTU34,gi|320336073|gb|HQ708188.1|,OTU34,HQ708188.1,82.081,173,31,0,8,180,25,197,2.23e-39,172
OTU34,gi|283050935|gb|GU070932.1|,OTU34,GU070932.1,82.081,173,31,0,8,180,8,180,2.23e-39,172
OTU34,gi|557160947|gb|KF060943.1|,OTU34,KF060943.1,81.006,179,34,0,2,180,64067,64245,7.78e-39,170
OTU34,gi|817598096|gb|KP902678.1|,OTU34,KP902678.1,81.250,176,33,0,2,177,447,622,2.71e-38,168
OTU34,gi|961555267|gb|KR264880.1|,OTU34,KR264880.1,81.143,175,33,0,1,175,31,205,9.47e-38,167
OTU35,gi|320337765|gb|HQ709034.1|,OTU35,HQ709034.1,82.716,162,28,0,17,178,34,195,9.47e-38,167
OTU35,gi|320337741|gb|HQ709022.1|;gi|320337743|gb|HQ709023.1|;gi|320337745|gb|HQ709024.1|,OTU35,HQ709022.1,82.716,162,28,0,17,178,34,195,9.47e-38,167
OTU35,gi|320337727|gb|HQ709015.1|,OTU35,HQ709015.1,82.099,162,29,0,17,178,34,195,4.03e-36,161
OTU35,gi|320336603|gb|HQ708453.1|;gi|320336605|gb|HQ708454.1|,OTU35,HQ708453.1,82.099,162,29,0,17,178,34,195,4.03e-36,161
OTU35,gi|320336061|gb|HQ708182.1|,OTU35,HQ708182.1,82.099,162,29,0,17,178,34,195,4.03e-36,161
OTU35,gi|320336055|gb|HQ708179.1|,OTU35,HQ708179.1,82.099,162,29,0,17,178,34,195,4.03e-36,161
OTU35,gi|320336059|gb|HQ708181.1|,OTU35,HQ708181.1,81.988,161,29,0,17,177,34,194,1.41e-35,159
OTU35,gi|320336023|gb|HQ708163.1|;gi|320336025|gb|HQ708164.1|,OTU35,HQ708163.1,81.988,161,29,0,17,177,34,194,1.41e-35,159
OTU35,gi|320337763|gb|HQ709033.1|,OTU35,HQ709033.1,81.481,162,30,0,17,178,34,195,4.91e-35,158
OTU35,gi|320336101|gb|HQ708202.1|,OTU35,HQ708202.1,81.481,162,30,0,17,178,34,195,4.91e-35,158
OTU36,gi|320336031|gb|HQ708167.1|;gi|320336039|gb|HQ708171.1|,OTU36,HQ708167.1,82.778,180,31,0,1,180,18,197,3.53e-43,185
OTU36,gi|320336083|gb|HQ708193.1|,OTU36,HQ708193.1,83.333,174,29,0,1,174,18,191,1.23e-42,183
OTU36,gi|320336075|gb|HQ708189.1|;gi|320336077|gb|HQ708190.1|;gi|320336079|gb|HQ708191.1|,OTU36,HQ708189.1,83.333,174,29,0,1,174,18,191,1.23e-42,183
OTU36,gi|320336073|gb|HQ708188.1|,OTU36,HQ708188.1,83.529,170,28,0,6,175,23,192,4.30e-42,181
OTU36,gi|320336059|gb|HQ708181.1|,OTU36,HQ708181.1,82.222,180,32,0,1,180,18,197,4.30e-42,181
OTU36,gi|320336023|gb|HQ708163.1|;gi|320336025|gb|HQ708164.1|,OTU36,HQ708163.1,82.222,180,32,0,1,180,18,197,4.30e-42,181
OTU36,gi|320336013|gb|HQ708158.1|,OTU36,HQ708158.1,82.222,180,32,0,1,180,18,197,4.30e-42,181
OTU36,gi|320336011|gb|HQ708157.1|,OTU36,HQ708157.1,82.222,180,32,0,1,180,18,197,4.30e-42,181
OTU36,gi|320336081|gb|HQ708192.1|,OTU36,HQ708192.1,82.759,174,30,0,1,174,18,191,1.50e-41,179
OTU36,gi|320337667|gb|HQ708985.1|;gi|320337669|gb|HQ708986.1|,OTU36,HQ708985.1,81.667,180,33,0,1,180,18,197,1.83e-40,176
OTU37,gi|327243362|gb|HQ422661.1|,OTU37,HQ422661.1,79.755,163,33,0,15,177,14,176,3.10e-31,145
OTU37,gi|1113818506|emb|LT578416.1|,OTU37,LT578416.1,77.966,177,39,0,1,177,43196,43372,1.08e-30,143
OTU37,gi|733371362|gb|KM254380.1|,OTU37,KM254380.1,78.652,178,30,4,2,175,2,175,1.32e-29,140
OTU37,gi|312606230|gb|HM917794.1|;gi|313161929|gb|HM915947.1|,OTU37,HM917794.1,77.841,176,33,2,2,174,2,174,4.60e-29,138
OTU37,gi|300373085|gb|GU223860.1|;gi|300373087|gb|GU223861.1|;gi|300373089|gb|GU223862.1|,OTU37,GU223860.1,77.457,173,39,0,2,174,2,174,1.60e-28,136
OTU37,gi|61743799|gb|AY971153.1|,OTU37,AY971153.1,77.966,177,33,3,2,175,21,194,1.60e-28,136
OTU37,gi|327244148|gb|HQ423057.1|,OTU37,HQ423057.1,77.273,176,34,2,2,174,1,173,5.60e-28,134
OTU37,gi|327243642|gb|HQ422802.1|,OTU37,HQ422802.1,77.273,176,34,2,2,174,1,173,5.60e-28,134
OTU37,gi|910749850|gb|KP725143.1|,OTU37,KP725143.1,76.667,180,36,2,2,178,2,178,1.95e-27,132
OTU37,gi|802084234|gb|KP210202.1|,OTU37,KP210202.1,76.966,178,35,2,1,175,24,198,1.95e-27,132
OTU38,gi|1039330599|gb|KR519059.1|,OTU38,KR519059.1,99.444,180,1,0,1,180,1,180,6.80e-84,320
OTU38,gi|1060880984|gb|KR967531.1|,OTU38,KR967531.1,98.889,180,2,0,1,180,1,180,8.29e-83,316
OTU38,gi|1020904763|gb|KR436639.1|,OTU38,KR436639.1,98.889,180,2,0,1,180,1,180,8.29e-83,316
OTU38,gi|930623245|gb|KT708474.1|,OTU38,KT708474.1,98.889,180,2,0,1,180,1,180,8.29e-83,316
OTU38,gi|1015598205|gb|KR398917.1|,OTU38,KR398917.1,98.883,179,2,0,2,180,1,179,2.89e-82,315
OTU38,gi|930506440|gb|KT620700.1|,OTU38,KT620700.1,98.883,179,2,0,2,180,1,179,2.89e-82,315
OTU38,gi|1060888871|gb|KR971474.1|,OTU38,KR971474.1,98.333,180,3,0,1,180,1,180,3.52e-81,311
OTU38,gi|1060885605|gb|KR969841.1|,OTU38,KR969841.1,98.333,180,3,0,1,180,1,180,3.52e-81,311
OTU38,gi|1060882814|gb|KR968446.1|,OTU38,KR968446.1,98.333,180,3,0,1,180,1,180,3.52e-81,311
